date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-09-29,2023-09-29 23:00:00,1.22011,1.25224,SHORT,1.2228,1.21893,38.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 00:00:00,1.21926,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 01:00:00,1.2183,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 02:00:00,1.21924,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 03:00:00,1.21878,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 04:00:00,1.21919,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 05:00:00,1.21875,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 06:00:00,1.21902,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-02,2023-10-02 07:00:00,1.21868,1.24986,SHORT,1.22058,1.21791,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-02,2023-10-02 08:00:00,1.21772,1.24986,SHORT,1.22058,1.21791,26.7,YES,YES,SHORT,,1.21791,1.22058,1.21391
2023-10-02,2023-10-02 09:00:00,1.22132,1.24986,SHORT,1.22058,1.21791,26.7,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-02,2023-10-02 10:00:00,1.21939,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 11:00:00,1.21871,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 12:00:00,1.21637,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 13:00:00,1.21561,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 14:00:00,1.21523,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 15:00:00,1.21513,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 16:00:00,1.21328,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 17:00:00,1.21204,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 18:00:00,1.21274,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 19:00:00,1.21084,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 20:00:00,1.21131,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 21:00:00,1.21054,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 22:00:00,1.20924,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-02,2023-10-02 23:00:00,1.20864,1.24986,SHORT,1.22058,1.21791,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 00:00:00,1.20872,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 01:00:00,1.2086,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 02:00:00,1.20896,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 03:00:00,1.2086,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 04:00:00,1.20785,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 05:00:00,1.20737,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 06:00:00,1.2077,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-03,2023-10-03 07:00:00,1.20642,1.24986,SHORT,1.2092,1.20707,21.3,YES,YES,SHORT,,1.20707,1.2092,1.20388
2023-10-03,2023-10-03 08:00:00,1.20635,1.24986,SHORT,1.2092,1.20707,21.3,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-03,2023-10-03 09:00:00,1.20843,1.24986,SHORT,1.2092,1.20707,21.3,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-03,2023-10-03 10:00:00,1.20834,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 11:00:00,1.20873,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 12:00:00,1.20813,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 13:00:00,1.20565,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 14:00:00,1.20657,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 15:00:00,1.20733,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 16:00:00,1.20976,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 17:00:00,1.20787,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 18:00:00,1.20657,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 19:00:00,1.2075,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 20:00:00,1.20807,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 21:00:00,1.20861,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 22:00:00,1.20781,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-03,2023-10-03 23:00:00,1.20765,1.24986,SHORT,1.2092,1.20707,21.3,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 00:00:00,1.20752,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 01:00:00,1.20731,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 02:00:00,1.20774,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 03:00:00,1.20805,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 04:00:00,1.2069,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 05:00:00,1.20682,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 06:00:00,1.20622,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-04,2023-10-04 07:00:00,1.20817,1.24986,SHORT,1.2084,1.20602,23.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-04,2023-10-04 08:00:00,1.20756,1.24986,SHORT,1.2084,1.20602,23.8,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-04,2023-10-04 09:00:00,1.20544,1.24986,SHORT,1.2084,1.20602,23.8,YES,YES,SHORT,,1.20602,1.2084,1.20245
2023-10-04,2023-10-04 10:00:00,1.20834,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 11:00:00,1.21135,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 12:00:00,1.21278,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 13:00:00,1.21233,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 14:00:00,1.21195,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 15:00:00,1.21698,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 16:00:00,1.21486,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 17:00:00,1.21151,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 18:00:00,1.21546,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 19:00:00,1.21518,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 20:00:00,1.21364,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 21:00:00,1.21378,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 22:00:00,1.21504,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-04,2023-10-04 23:00:00,1.21333,1.24986,SHORT,1.2084,1.20602,23.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 00:00:00,1.21379,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 01:00:00,1.21375,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 02:00:00,1.21367,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 03:00:00,1.21497,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 04:00:00,1.21614,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 05:00:00,1.21574,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 06:00:00,1.21592,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-05,2023-10-05 07:00:00,1.21561,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-05,2023-10-05 08:00:00,1.21545,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-05,2023-10-05 09:00:00,1.2139,1.24986,SHORT,1.21627,1.21295,33.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-05,2023-10-05 10:00:00,1.21311,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 11:00:00,1.21226,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 12:00:00,1.21231,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 13:00:00,1.21391,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 14:00:00,1.2149,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 15:00:00,1.21307,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 16:00:00,1.21531,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 17:00:00,1.21598,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 18:00:00,1.21688,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 19:00:00,1.21797,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 20:00:00,1.21818,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 21:00:00,1.21937,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 22:00:00,1.21938,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-05,2023-10-05 23:00:00,1.21917,1.24986,SHORT,1.21627,1.21295,33.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 00:00:00,1.2192,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 01:00:00,1.21893,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 02:00:00,1.21868,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 03:00:00,1.21809,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 04:00:00,1.21816,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 05:00:00,1.21853,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 06:00:00,1.21806,1.24986,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-06,2023-10-06 07:00:00,1.21769,1.24986,SHORT,1.21928,1.2177,15.8,YES,YES,SHORT,,1.2177,1.21928,1.21533
2023-10-06,2023-10-06 08:00:00,1.21717,1.24986,SHORT,1.21928,1.2177,15.8,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-06,2023-10-06 09:00:00,1.21699,1.24986,SHORT,1.21928,1.2177,15.8,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-06,2023-10-06 10:00:00,1.22038,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 11:00:00,1.21985,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 12:00:00,1.22031,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 13:00:00,1.22124,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 14:00:00,1.22119,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 15:00:00,1.21226,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 16:00:00,1.21522,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 17:00:00,1.21879,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 18:00:00,1.22529,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 19:00:00,1.22338,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 20:00:00,1.22386,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 21:00:00,1.22455,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 22:00:00,1.22421,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-06,2023-10-06 23:00:00,1.22346,1.24986,SHORT,1.21928,1.2177,15.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 00:00:00,1.21997,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 01:00:00,1.22123,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 02:00:00,1.22193,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 03:00:00,1.22223,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 04:00:00,1.22145,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 05:00:00,1.22114,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 06:00:00,1.21978,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-09,2023-10-09 07:00:00,1.21938,1.24791,SHORT,1.22244,1.21968,27.6,YES,YES,SHORT,,1.21968,1.22244,1.21554
2023-10-09,2023-10-09 08:00:00,1.22028,1.24791,SHORT,1.22244,1.21968,27.6,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-09,2023-10-09 09:00:00,1.21798,1.24791,SHORT,1.22244,1.21968,27.6,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-09,2023-10-09 10:00:00,1.21704,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 11:00:00,1.21779,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 12:00:00,1.21881,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 13:00:00,1.21708,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 14:00:00,1.2169,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 15:00:00,1.21835,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 16:00:00,1.22115,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 17:00:00,1.22105,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 18:00:00,1.22036,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 19:00:00,1.21974,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 20:00:00,1.22325,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 21:00:00,1.22338,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 22:00:00,1.22425,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-09,2023-10-09 23:00:00,1.22375,1.24791,SHORT,1.22244,1.21968,27.6,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 00:00:00,1.22386,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 01:00:00,1.22394,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 02:00:00,1.22491,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 03:00:00,1.2247,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 04:00:00,1.22437,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 05:00:00,1.22364,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 06:00:00,1.22368,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-10,2023-10-10 07:00:00,1.22265,1.24791,SHORT,1.22565,1.22267,29.8,YES,YES,SHORT,,1.22267,1.22565,1.2182
2023-10-10,2023-10-10 08:00:00,1.22267,1.24791,SHORT,1.22565,1.22267,29.8,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-10,2023-10-10 09:00:00,1.2221,1.24791,SHORT,1.22565,1.22267,29.8,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-10-10,2023-10-10 10:00:00,1.22309,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 11:00:00,1.22713,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 12:00:00,1.22671,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 13:00:00,1.22576,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 14:00:00,1.22396,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 15:00:00,1.22495,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 16:00:00,1.22521,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 17:00:00,1.22572,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 18:00:00,1.22863,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 19:00:00,1.22907,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 20:00:00,1.22707,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 21:00:00,1.22796,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 22:00:00,1.22844,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-10,2023-10-10 23:00:00,1.22852,1.24791,SHORT,1.22565,1.22267,29.8,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 00:00:00,1.22837,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 01:00:00,1.22869,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 02:00:00,1.2289,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 03:00:00,1.22985,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 04:00:00,1.22972,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 05:00:00,1.2296,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 06:00:00,1.22924,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-11,2023-10-11 07:00:00,1.22925,1.24791,SHORT,1.23034,1.22607,42.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-11,2023-10-11 08:00:00,1.22865,1.24791,SHORT,1.23034,1.22607,42.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-11,2023-10-11 09:00:00,1.22864,1.24791,SHORT,1.23034,1.22607,42.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-10-11,2023-10-11 10:00:00,1.22762,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 11:00:00,1.22805,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 12:00:00,1.22849,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 13:00:00,1.22916,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 14:00:00,1.22897,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 15:00:00,1.23122,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 16:00:00,1.23306,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 17:00:00,1.23123,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 18:00:00,1.23018,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 19:00:00,1.22964,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 20:00:00,1.22869,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 21:00:00,1.23041,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 22:00:00,1.23086,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-11,2023-10-11 23:00:00,1.2312,1.24791,SHORT,1.23034,1.22607,42.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-10-12,2023-10-12 00:00:00,1.2311,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 01:00:00,1.23125,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 02:00:00,1.23149,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 03:00:00,1.23128,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 04:00:00,1.23171,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 05:00:00,1.23146,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 06:00:00,1.23177,1.24791,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-10-12,2023-10-12 07:00:00,1.2319,1.24791,SHORT,1.23226,1.22916,31.0,YES,YES,NONE,NO_BREAKOUT,,,
